Horário,Responsável,Categoria,Tarefa
08:00,DIÁCONO 1,Área Externa,Abrir portões
08:00,DIÁCONO 1,Área Externa,Apoiar equipe do Sr. João no estacionamento
08:00,DIÁCONO 1,Área Externa,Atenção ao embarque/desembarque no portão de entrada
08:00,DIÁCONO 1,Área Externa,Atenção especial a pessoas com mobilidade reduzida
08:00,DIÁCONO 1,Área Interna,Abrir porta da frente
08:00,DIÁCONO 1,Área Interna,Abrir janelas da frente
08:00,DIÁCONO 1,Área Interna,Abrir 4 janelas dos banheiros inferiores
08:00,DIÁCONO 1,Área Interna,Abrir porta da sala das crianças
08:00,DIÁCONO 1,Área Interna,Acender luzes da área técnica e acolhimento
08:00,DIÁCONO 1,Climatização,Ligar ar condicionado da sala de amamentação
08:00,DIÁCONO 1,Climatização,Ligar 2 Eco Brisas
08:00,DIÁCONO 1,Climatização,Ajustar velocidade conforme temperatura
08:00,DIÁCONO 1,Preparação,Colocar água para o pastor - EBD
08:00,DIÁCONO 1,Preparação,Colocar mesa do púlpito
08:00,DIÁCONO 1,Preparação,Verificar problemas (goteiras insetos etc.)
08:30,DIÁCONO 2,Audiovisual,Ligar televisão da entrada
08:30,DIÁCONO 2,Organização,Manter cortinas fechadas (EBD e Culto)
08:30,DIÁCONO 2,Organização,Acomodar membros e visitantes
08:30,DIÁCONO 2,Organização,Atenção a lugares prioritários
09:00,DIÁCONOS 1 e 2,EBD,Solicitar silêncio na parte de trás
09:00,DIÁCONOS 1 e 2,EBD,Contar adultos presentes
09:00,DIÁCONOS 1 e 2,EBD,Contagem de crianças/adolescentes com professores
10:00,DIÁCONO 3,Apoio,Auxiliar Diácono 2 no cuidado do templo
10:00,DIÁCONO 3,Apoio,Acomodar pessoas nos lugares disponíveis
10:00,DIÁCONO 3,Apoio,Garantir ordem do culto no mezanino
10:00,DIÁCONO 3,Apoio,Apoiar demandas gerais do Diácono 2
10:25,DIÁCONO 2,Preparação Culto,Trocar caneca de água do pastor para o Culto
10:25,DIÁCONO 2,Preparação Culto,Colocar gazofilácio na frente do palco
10:25,DIÁCONOS 1 e 2,Culto,Manter silêncio no hall de entrada
10:25,DIÁCONOS 1 e 2,Culto,Contar pessoas presentes no culto
10:25,DIÁCONOS 1 e 2,Culto,Contar crianças (Min. Infantil + templo)
10:25,DIÁCONO 2,Culto,Buscar gazofilácio após oração
Após o Culto,DIÁCONOS 1 e 2,Financeiro,Contar dízimos juntos
Após o Culto,DIÁCONOS,Financeiro,Tirar foto do envelope
Após o Culto,DIÁCONOS,Financeiro,Enviar foto para Presb. Rodrigo Lanna
Após o Culto,DIÁCONOS,Financeiro,Fazer PIX ou entregar envelope
Após o Culto,DIÁCONOS,Formulário,Enviar formulário com contagens
Após o Culto,DIÁCONO 2,Limpeza,Retirar lixos (prioridade orgânicos)
Após o Culto,DIÁCONO 2,Limpeza,Repôr sacos nos lixos
Após o Culto,DIÁCONO 2,Limpeza,Jogar na lixeira em frente à igreja
Após o Culto,DIÁCONO 2,Objetos,Lavar secar e guardar caneca do pastor
Após o Culto,DIÁCONO 2,Equipamentos,Desligar 2 Eco Brisas
Após o Culto,DIÁCONO 2,Equipamentos,Desligar ar condicionado e conferir salas
Após o Culto,DIÁCONO 2,Equipamentos,Desligar holofotes estacionamento
Após o Culto,DIÁCONO 2,Equipamentos,Apagar todas as luzes
Após o Culto,DIÁCONO 2,Fechamento,Fechar janelas e portas
Após o Culto,DIÁCONO 2,Fechamento,Conferir torneiras e tranca da cozinha
Após o Culto,DIÁCONO 2,Saída,Trancar porta da frente e ligar alarme
Santa Ceia,DIÁCONOS 1 e 2,Santa Ceia,Comprar pão e suco de uva integral
Santa Ceia,DIÁCONOS 1 e 2,Santa Ceia,Preparar pão (9 quadrados/fatia)
Santa Ceia,DIÁCONOS 1 e 2,Santa Ceia,Pedir reembolso ao Presb. Rodrigo Lanna
Santa Ceia,DIÁCONO 2,Santa Ceia,Avisar tesoureiro sobre copinhos
